"qq","troopid"
"3160004034","192890196"
"1010800695","192890196"
"516343578","192890196"
"2898504464","192890196"
"2262783298","192890196"
"316671740","192890196"
"210173227","192890196"
"936986873","192890196"
"361341099","192890196"
"2472195629","192890196"
"993913591","192890196"
"752392437","192890196"
"6497259","192934680"
"3177032","193252236"
"1005010651","193285986"
"6497259","193285986"
"49169291","193285986"
"1050190757","19337672"
"1171723136","193384004"
"32016752","193484331"
"78213674","193530296"
"50370947","193530296"
"123932550","193530296"
"1925688860","193530296"
"187039691","193530296"
"2832034128","193530296"
"476392996","1935615"
"530650746","19365001"
"10829144","193667487"
"1278604920","193810346"
"2990835011","193869489"
"891095873","193869489"
"3298783431","193869489"
"2977101266","193869489"
"1478144883","193979023"
"43172954","193979023"
"815673343","193979023"
"3251077590","193979023"
"2629824968","193979023"
"309643844","193979023"
"1943883983","193979023"
"348090068","193979023"
"276712168","193979023"
"2456725940","193979023"
"250745151","193979023"
"","193979023"
"1195864595","193979023"
"2092055483","193979023"
"568075134","193979023"
"601185921","193979023"
"2305526075","193979023"
"2758768073","193979023"
"1054672889","193979023"
"2821499708","193979023"
"3222518639","193979023"
"3251496244","193979023"
"","194056675"
"744230620","194056675"
"8567000","1942066441"
"1684567721","1942066441"
"1973178561","19437750"
"1348272207","194409629"
"1580478403","194409629"
"1755995480","194409629"
"1656535380","194409629"
"896207806","194409629"
"574164246","194409629"
"1010800695","194409629"
"429392942","194409629"
"1911308621","194409629"
"1005189906","194409629"
"961392298","194409629"
"942619856","194409629"
"121724292","194409629"
"9184467","194409629"
"40287230","194409629"
"1944930603","194409629"
"568600364","194409629"
"14232650","194409629"
"408208659","194409629"
"2735736501","194409629"
"2942072893","194409629"
"494912076","194409629"
"84913722","194409629"
"2508283764","194409629"
"2073432544","194409629"
"228511020","194409629"
"632659333","194409629"
"43558660","194409629"
"2816787725","194409629"
"2371296097","194409629"
"2316879648","194409629"
"1362594634","194409629"
"2501155182","194409629"
"286747753","194409629"
"82893457","194409629"
"827302928","194409629"
"2419467561","194409629"
"752392437","194409629"
"516542789","194409629"
"80692235","194424630"
"6497259","194477472"
"394434882","194511207"
"327930121","194511207"
"429431262","194511207"
"414634157","194511207"
"1257305739","194511207"
"455827332","194511207"
"305385187","194511207"
"1411524212","194511207"
"972486505","194511207"
"2798364624","194511207"
"852200969","194511207"
"104794153","194511207"
"49257953","194511207"
"19776497","194511207"
"2573459369","194511207"
"271144696","194511207"
"3247717780","194511207"
"1050190757","194511207"
"355553227","194511207"
"50021444","194511207"
"450994708","194623880"
"1973178561","194649370"
"84535239","194761414"
"910029781","194815940"
"121724292","195162077"
"936986873","1952029914"
"574880094","195326546"
"3266067049","195326546"
"1919055776","195326546"
"155355926","195326648"
"181288291","195379279"
"1109529732","195379279"
"491744172","195379279"
"95477780","195379279"
"173390091","195379279"
"928206461","195379279"
"450353590","195379279"
"3166355279","195379279"
"191924249","195379279"
"2632821892","195379279"
"815673343","195379279"
"1563404062","195379279"
"594955706","195379279"
"1926866209","195379279"
"742322449","195379279"
"2503735460","195379279"
"723958957","195379279"
"693080496","195379279"
"399307740","195379279"
"3191390197","195379279"
"303935377","195379279"
"3070895002","195379279"
"3276914582","195379279"
"1944495267","195379279"
"2563998358","195379279"
"1930318503","195379279"
"363997811","195379279"
"330693563","195379279"
"790593946","195379279"
"286154298","195379279"
"13235811","195379279"
"2405395107","195379279"
"82611113","195379279"
"1749722162","195379279"
"819092120","195379279"
"3230513730","195379279"
"1240974724","195379279"
"2858762486","195379279"
"148270559","195379279"
"39758165","195379279"
"49169291","195379279"
"395658441","195379279"
"418346471","195379279"
"806500847","195379279"
"397190384","195379279"
"1032538862","195379279"
"827302928","195379279"
"355553227","195379279"
"187039691","195379279"
"3169814823","195379279"
"1583148734","195379279"
"1719105946","195379279"
"2725711478","195495328"
"66889264","195495328"
"2071574562","195495328"
"516343578","195495328"
"1064912390","195495328"
"1842803006","195495328"
"1005189906","195495328"
"510073409","195495328"
"2772477975","195495328"
"1538295513","195495328"
"1536941132","195495328"
"2421859536","195495328"
"2942072893","195495328"
"444308836","195495328"
"3071904038","195495328"
"312011459","195495328"
"936986873","195495328"
"709215312","195495328"
"919672318","195495328"
"2309482825","195495328"
"1437345462","195495328"
"1526322208","195495328"
"2623686177","195495328"
"1749722162","195495328"
"179803165","195495328"
"63090083","195495328"
"2088553426","195495328"
"1362276852","195495328"
"642260740","195495328"
"3237216108","195495328"
"2193500677","195495328"
"651590646","195495328"
"1625925630","195495328"
"285665167","195495328"
"332818798","195495328"
"2119957245","195495328"
"2068104097","195495328"
"2832034128","195495328"
"2419467561","195495328"
"3160666578","195495328"
"1693502002","195495328"
"","195505937"
"2640048003","195611808"
"380048561","195611808"
"385239461","195629682"
"394068917","195629682"
"247460417","195629682"
"305385187","195629682"
"1973178561","195629682"
"1926831466","195629682"
"136909645","195629682"
"972486505","195629682"
"526256471","195629682"
"35209963","195629682"
"369852684","195629682"
"286765785","195629682"
"1013581975","195629682"
"","195629682"
"244621639","195629682"
"6966306","195629682"
"286154298","195629682"
"1749722162","195629682"
"654355928","195629682"
"80512096","195629682"
"1240974724","195629682"
"286874322","195629682"
"22056974","195629682"
"244128336","195629682"
"1050190757","195629682"
"397190384","195629682"
"1279677620","195708061"
"1184271024","195773326"
"582389967","195773326"
"1197055082","195773326"
"40505001","195773326"
"380083443","195773326"
"3251496244","195781921"
"327930121","195865646"
"1550015876","195865646"
"455827332","195865646"
"1411524212","195865646"
"196656970","195865646"
"2928675451","195865646"
"280959096","195865646"
"390757447","195883022"
"1730505605","195883022"
"768667902","195883022"
"251054761","195883022"
"3290562895","195883022"
"12398551","196040091"
"398491223","196335751"
"273518673","196335751"
"1109554330","196358731"
"1330450077","196433843"
"1308533313","196489639"
"574880094","196489639"
"122354883","196489639"
"2569735981","196489639"
"1820181062","196489639"
"2097639513","196489639"
"380309154","196489639"
"2942072893","196489639"
"1171723136","196489639"
"2303292891","196489639"
"2309482825","196489639"
"43558660","196489639"
"459059597","196489639"
"574880094","196565437"
"","196637650"
"2206348421","196680941"
"376066421","196680941"
"306700448","196680941"
"582160274","196680941"
"11926676","196680941"
"2380629191","196680941"
"863278564","196680941"
"3168794558","196822007"
"1109554330","19710953"
"516343578","197210606"
"317241658","197210606"
"2068104097","197210606"
"2419109329","197210606"
"516343578","197218949"
"1164974398","197218949"
"1536941132","197218949"
"2421859536","197218949"
"2942072893","197218949"
"444308836","197218949"
"1623739938","197218949"
"1749722162","197218949"
"1369326986","197218949"
"3237216108","197218949"
"348700569","197218949"
"1020870011","197218949"
"2419109329","197218949"
"752392437","197218949"
"1348272207","197602771"
"1649554368","197602771"
"429431262","197602771"
"1755995480","197602771"
"574880094","197602771"
"1550015876","197602771"
"574164246","197602771"
"28291717","197602771"
"1923086356","197602771"
"249744437","197602771"
"1057493808","197602771"
"592480195","197602771"
"2104456191","197602771"
"308055998","197602771"
"674111318","197602771"
"742752358","197602771"
"82893457","197602771"
"1399635671","197602771"
"575930777","197602771"
"996336265","197602771"
"2982782189","197613679"
"429431262","197638148"
"1755995480","197638148"
"1925688860","197638148"
"1399635671","197638148"
"1647908901","197654475"
"385413975","197654475"
"675613246","197677539"
"975200667","197713688"
"41117602","19774162"
"85302269","197761416"
"670653122","197789981"
"1695736","197930233"
"54538777","1981141"
"71391454","198265928"
"6966306","198279598"
"965878701","198364390"
"120406614","198364390"
"51017823","1984279"
"864721629","1984279"
"317475754","198497929"
"0000000013052525","198547028"
"2631090252","198556827"
"173390091","198556827"
"278547577","198556827"
"123932550","198563001"
"554081657","198563001"
"385413975","198563001"
"334587756","198563001"
"3251496244","198563001"
"867922245","19861960"
"1911965673","198620056"
"455827332","198620056"
"1049575798","198620056"
"475666574","198620056"
"344164250","198620056"
"1248120062","198620056"
"249744437","198620056"
"244621639","198620056"
"2791650308","198620056"
"39758165","198620056"
"355553227","198620056"
"3092058305","198620056"
"6966306","198667032"
"329752223","198764045"
"1330450077","198780555"
"1308533313","198796881"
"1425257273","198796881"
"2753928354","198796881"
"3196669202","198796881"
"1005189906","198796881"
"1176313827","198796881"
"14232650","198796881"
"1246649294","198796881"
"543641266","198796881"
"0000000013052525","198796881"
"2832034128","198796881"
"276316178","198869451"
"1399635671","199036030"
"","199095341"
"346246587","19910494"
"3135281076","199239105"
"582945797","199239105"
"236607595","199239105"
"1820181062","199265849"
"919672318","199272514"
"1957033408","199297765"
"1261143099","199297765"
"417989593","199297765"
"123932550","199297765"
"1171723136","199297765"
"95477780","199382699"
"6802304","199382699"
"1025461127","199382699"
"2867301660","199382699"
"574880094","199425770"
"592392289","199425770"
"2862185402","199425770"
"459059597","199425770"
"2281984405","199425770"
"996336265","199425770"
"1783775420","199453031"
"123932550","199453031"
"","199453031"
"005412","1994643979"
"0054485","1994643979"
"006135","1994643979"
"1015326636","1994643979"
"1121867546","1994643979"
"1136371457","1994643979"
"123314358","1994643979"
"1260435327","1994643979"
"1279677620","1994643979"
"13185472","1994643979"
"1362862607","1994643979"
"146623820","1994643979"
"1474176181","1994643979"
"1497617936","1994643979"
"18100000000","1994643979"
"1969669416","1994643979"
"1989489169","1994643979"
"1994643979","1994643979"
"1nul","1994643979"
"2030140549","1994643979"
"2141657137","1994643979"
"2217994437","1994643979"
"232889966","1994643979"
"2372004687","1994643979"
"2380732844","1994643979"
"2777157369","1994643979"
"315960706","1994643979"
"3159607065","1994643979"
"3248058617","1994643979"
"3259628059","1994643979"
"3265673800","1994643979"
"329604761","1994643979"
"329604761","1994643979"
"3332820779","1994643979"
"350024762","1994643979"
"360247284","1994643979"
"361905092","1994643979"
"3919618","1994643979"
"397802908","1994643979"
"417027921","1994643979"
"441806327","1994643979"
"4708774","1994643979"
"5005693","1994643979"
"654944545","1994643979"
"75290113","1994643979"
"871391426","1994643979"
"664439723","1994643979"
"774578892","1994643979"
"768667902","199648590"
"196656970","199650916"
"231125934","199679235"
"273662739","199796128"
"450994708","19982021"
"12039513","199976445"
"61655126","199976445"
"891095873","199976445"
"1176313827","199976445"
"2282293100","199976445"
"2070711275","199976445"
"2803451250","199976445"
"3054767703","199976445"
"3324280046","199976445"
"1420352187","199976445"
"996336265","199976445"
"3205443439","200072687"
"2469783516","200072687"
"120846674","200072687"
"423024226","200072687"
"420396178","200072687"
"247460417","200072687"
"513552570","200072687"
"113318335","200072687"
"191237669","200072687"
"2934803020","200072687"
"429206869","200072687"
"532114701","200072687"
"582160274","200072687"
"104794153","200072687"
"121488238","200072687"
"385220156","200072687"
"6966306","200072687"
"274285944","200072687"
"2405395107","200072687"
"522952132","200072687"
"845964610","200072687"
"1521979870","200072687"
"1104804229","200072687"
"2642034846","200072687"
